J,R,E,M,algo,runtime,kendalls_tau,mae
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),3,UCL KDE,33.37756896018982,0.5,3.0826446280991737
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),4,Conjugate Priors,83.30365133285522,0.196969696969697,1.4903581267217632
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),4,DEBM,4.914226531982422,0.1060606060606061,1.2520661157024793
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),4,DEBM GMM,17.589046239852905,0.1666666666666666,1.3443526170798898
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),4,UCL GMM,36.5797975063324,0.3333333333333333,2.0371900826446283
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),4,UCL KDE,38.97330260276794,0.1363636363636364,2.6666666666666665
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),5,Conjugate Priors,123.3882930278778,0.1363636363636364,0.9462809917355371
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),5,DEBM,7.025038242340088,0.3030303030303031,2.1101928374655645
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),5,DEBM GMM,24.553282737731934,0.3484848484848485,1.0399449035812671
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),5,UCL GMM,49.89168429374695,0.2878787878787879,1.5096418732782368
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),5,UCL KDE,51.59341764450073,0.3181818181818182,2.982093663911846
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),6,Conjugate Priors,61.34471654891968,0.1060606060606061,0.8168044077134986
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),6,DEBM,4.048468828201294,0.2727272727272727,2.21900826446281
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),6,DEBM GMM,13.329684972763062,0.6363636363636364,4.895316804407713
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),6,UCL GMM,26.82378315925598,0.0909090909090909,1.2851239669421488
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),6,UCL KDE,28.593597888946533,0.1515151515151515,2.40633608815427
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),7,Conjugate Priors,79.13102507591248,0.1818181818181818,1.118457300275482
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),7,DEBM,4.57391619682312,0.3181818181818182,1.68732782369146
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),7,DEBM GMM,16.13173270225525,0.196969696969697,1.1225895316804408
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),7,UCL GMM,33.09032869338989,0.1212121212121212,1.3195592286501376
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),7,UCL KDE,34.54287099838257,0.3787878787878788,3.443526170798898
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),8,Conjugate Priors,61.35713338851929,0.2424242424242424,1.884297520661157
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),8,DEBM,4.562047243118286,0.2727272727272727,1.887052341597796
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),8,DEBM GMM,14.429797649383543,0.2272727272727273,1.1308539944903582
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),8,UCL GMM,27.51603651046753,0.2272727272727273,1.293388429752066
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),8,UCL KDE,35.90837478637695,0.1060606060606061,2.1997245179063363
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),9,Conjugate Priors,71.0518901348114,0.0909090909090909,0.7741046831955923
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),9,DEBM,4.92924690246582,0.3030303030303031,1.2176308539944904
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),9,DEBM GMM,17.415921449661255,0.3484848484848485,1.2520661157024793
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),9,UCL GMM,29.62443232536316,0.2727272727272727,1.3539944903581267
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),9,UCL KDE,29.04161500930786,0.2424242424242424,2.721763085399449
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),10,Conjugate Priors,102.09635710716248,0.1515151515151515,1.0826446280991735
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),10,DEBM,6.556377410888672,0.2878787878787879,1.7961432506887052
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),10,DEBM GMM,21.21628737449646,0.3939393939393939,1.0881542699724518
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),10,UCL GMM,41.927650690078735,0.3030303030303031,1.600550964187328
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),10,UCL KDE,44.31024026870728,0.2121212121212121,3.009641873278237
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),11,Conjugate Priors,109.97725486755373,0.1212121212121212,0.9848484848484848
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),11,DEBM,6.911799907684326,0.3636363636363636,2.015151515151515
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),11,DEBM GMM,23.30634474754333,0.3636363636363636,1.4765840220385675
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),11,UCL GMM,44.95072078704834,0.2727272727272727,1.2148760330578512
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),11,UCL KDE,44.64692187309265,0.2878787878787879,2.4765840220385678
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),12,Conjugate Priors,110.0555064678192,0.1212121212121212,1.90633608815427
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),12,DEBM,5.118603467941284,0.3181818181818182,2.1267217630854
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),12,DEBM GMM,21.25790500640869,0.2878787878787879,1.8209366391184572
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),12,UCL GMM,43.68260550498962,0.3030303030303031,2.228650137741047
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),12,UCL KDE,46.41686773300171,0.2272727272727273,2.615702479338843
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),13,Conjugate Priors,60.88347601890564,0.0606060606060606,0.7851239669421488
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),13,DEBM,4.328609228134155,0.2424242424242424,2.0330578512396693
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),13,DEBM GMM,14.02159333229065,0.2272727272727273,1.8292011019283747
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),13,UCL GMM,27.38060998916626,0.3939393939393939,1.7988980716253444
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),13,UCL KDE,28.29902386665344,0.3636363636363636,3.0633608815427
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),14,Conjugate Priors,59.2232654094696,0.1212121212121212,1.2685950413223142
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),14,DEBM,4.114372968673706,0.2575757575757575,1.6391184573002755
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),14,DEBM GMM,13.644861221313477,0.4393939393939394,1.5950413223140496
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),14,UCL GMM,27.504714012146,0.2575757575757575,1.4173553719008265
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),14,UCL KDE,29.07800006866455,0.2272727272727273,2.566115702479338
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),15,Conjugate Priors,61.64618539810181,0.0606060606060606,0.940771349862259
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),15,DEBM,3.764267921447754,0.2121212121212121,1.3539944903581267
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),15,DEBM GMM,13.529987335205078,0.2727272727272727,1.3732782369146006
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),15,UCL GMM,27.64448857307434,0.0757575757575758,0.9765840220385676
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),15,UCL KDE,29.000203371047974,0.2727272727272727,2.2355371900826446
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),16,Conjugate Priors,73.20143485069275,0.0606060606060606,0.7396694214876033
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),16,DEBM,3.234292268753052,0.3030303030303031,1.415977961432507
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),16,DEBM GMM,14.080371856689451,0.2272727272727273,1.2617079889807163
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),16,UCL GMM,30.2903516292572,0.2121212121212121,1.2741046831955922
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),16,UCL KDE,37.84918284416199,0.2727272727272727,2.8071625344352618
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),17,Conjugate Priors,79.5657000541687,0.0454545454545455,0.5964187327823691
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),17,DEBM,5.49018669128418,0.2878787878787879,1.3292011019283747
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),17,DEBM GMM,18.705336332321167,0.3181818181818182,1.966942148760331
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),17,UCL GMM,33.32100749015808,0.1363636363636364,1.1487603305785123
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),17,UCL KDE,37.51603603363037,0.2878787878787879,2.757575757575758
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),18,Conjugate Priors,60.34451246261597,0.1212121212121212,1.0206611570247934
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),18,DEBM,2.687089681625366,0.1515151515151515,1.2920110192837466
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),18,DEBM GMM,12.074317455291748,0.1363636363636364,0.7727272727272727
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),18,UCL GMM,26.46415424346924,0.1212121212121212,0.96831955922865
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),18,UCL KDE,27.324695825576782,0.2121212121212121,2.475206611570248
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),19,Conjugate Priors,73.71708011627197,0.0151515151515151,0.90633608815427
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),19,DEBM,3.956505537033081,0.1212121212121212,1.393939393939394
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),19,DEBM GMM,13.528950214385986,0.2121212121212121,1.199724517906336
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),19,UCL GMM,30.603097677230835,0.0757575757575758,1.2258953168044078
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),19,UCL KDE,29.173700094223022,0.1363636363636364,2.6542699724517904
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),20,Conjugate Priors,77.33636689186096,0.1363636363636364,1.4820936639118458
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),20,DEBM,5.516014337539673,0.1363636363636364,1.1928374655647382
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),20,DEBM GMM,17.200734853744507,0.1363636363636364,0.8746556473829201
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),20,UCL GMM,33.1579315662384,0.2121212121212121,1.381542699724518
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),20,UCL KDE,35.865792989730835,0.1515151515151515,2.8650137741046837
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),21,Conjugate Priors,64.39729857444763,1.1102230246251563e-16,0.7506887052341598
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),21,DEBM,4.254691362380981,0.3484848484848485,1.2479338842975207
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),21,DEBM GMM,14.660528421401978,0.4090909090909091,1.4848484848484849
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),21,UCL GMM,28.72179865837097,0.2575757575757575,1.1101928374655647
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),21,UCL KDE,30.131621599197388,0.2727272727272727,2.6460055096418733
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),22,Conjugate Priors,125.90981197357178,0.1666666666666666,0.9848484848484848
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),22,DEBM,7.897524833679199,0.2121212121212121,1.5261707988980715
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),22,DEBM GMM,25.984663486480716,0.196969696969697,1.0826446280991735
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),22,UCL GMM,48.9721155166626,0.1212121212121212,1.1942148760330578
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),22,UCL KDE,51.16196084022522,0.1363636363636364,2.100550964187328
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),23,Conjugate Priors,77.34688377380371,0.1363636363636364,0.8856749311294766
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),23,DEBM,4.451859951019287,0.3787878787878788,1.455922865013774
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),23,DEBM GMM,16.454573392868042,0.0606060606060606,1.177685950413223
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),23,UCL GMM,31.801334142684937,0.2121212121212121,1.1487603305785123
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),23,UCL KDE,31.78353476524353,0.3636363636363636,2.494490358126722
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),24,Conjugate Priors,63.096280336380005,0.196969696969697,1.736914600550964
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),24,DEBM,4.107889175415039,0.4696969696969697,1.2603305785123966
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),24,DEBM GMM,13.86137318611145,0.4545454545454545,1.8360881542699723
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),24,UCL GMM,28.53298282623291,0.5151515151515151,2.4779614325068877
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),24,UCL KDE,29.873615026474,0.3181818181818182,2.736914600550964
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),25,Conjugate Priors,109.08056569099426,0.1060606060606061,1.0426997245179064
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),25,DEBM,4.864468097686768,0.196969696969697,1.87603305785124
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),25,DEBM GMM,20.06258749961853,0.1515151515151515,1.4738292011019285
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),25,UCL GMM,41.624154567718506,0.0909090909090909,0.8250688705234159
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),25,UCL KDE,44.65139508247376,0.0757575757575758,2.1666666666666665
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),26,Conjugate Priors,72.16408443450928,0.1666666666666666,0.9834710743801652
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),26,DEBM,5.223132610321045,0.2727272727272727,1.988980716253444
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),26,DEBM GMM,16.425151348114014,0.3333333333333333,1.2892561983471074
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),26,UCL GMM,31.6668074131012,0.1515151515151515,1.1349862258953167
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),26,UCL KDE,32.36493515968323,0.1666666666666666,2.891184573002755
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),27,Conjugate Priors,81.59153985977173,0.0909090909090909,1.0922865013774106
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),27,DEBM,4.7619829177856445,0.3333333333333333,1.9848484848484849
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),27,DEBM GMM,17.54631733894348,0.2424242424242424,1.5068870523415978
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),27,UCL GMM,37.73395943641663,0.3333333333333333,2.039944903581268
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),27,UCL KDE,39.601794481277466,0.1515151515151515,3.5303030303030303
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),28,Conjugate Priors,96.70087623596191,0.1060606060606061,1.0633608815426998
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),28,DEBM,4.938196897506714,0.1515151515151515,1.2920110192837466
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),28,DEBM GMM,18.125725746154785,0.6060606060606061,3.1460055096418733
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),28,UCL GMM,37.33905982971192,0.1515151515151515,1.165289256198347
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),28,UCL KDE,39.17323589324951,0.1060606060606061,2.020661157024793
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),29,Conjugate Priors,114.97291803359984,0.1060606060606061,0.9986225895316804
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),29,DEBM,6.430156230926514,0.2272727272727273,1.5454545454545454
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),29,DEBM GMM,22.986281394958496,0.1818181818181818,1.4022038567493114
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),29,UCL GMM,45.15285587310791,0.196969696969697,1.3443526170798898
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),29,UCL KDE,47.55902409553528,0.3030303030303031,3.3236914600550964
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),30,Conjugate Priors,61.7632520198822,0.1212121212121212,0.7823691460055097
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),30,DEBM,4.162295579910278,0.2272727272727273,1.4683195592286502
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),30,DEBM GMM,13.611618280410768,0.2424242424242424,1.1019283746556474
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),30,UCL GMM,26.75973343849182,0.1363636363636364,1.1088154269972452
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),30,UCL KDE,28.942293882369995,0.1818181818181818,2.571625344352617
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),31,Conjugate Priors,105.311927318573,0.0606060606060606,0.8539944903581267
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),31,DEBM,7.522894859313965,0.2121212121212121,1.6928374655647382
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),31,DEBM GMM,22.85053539276123,0.0757575757575758,1.4035812672176309
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),31,UCL GMM,42.805378675460815,0.1818181818181818,1.3801652892561984
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),31,UCL KDE,43.125447034835815,0.3484848484848485,3.896694214876033
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),32,Conjugate Priors,131.17427325248718,0.0303030303030303,0.650137741046832
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),32,DEBM,7.641552448272705,0.1818181818181818,1.451790633608815
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),32,DEBM GMM,25.579516887664795,0.1666666666666666,1.150137741046832
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),32,UCL GMM,55.70877718925476,0.2424242424242424,1.1308539944903582
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),32,UCL KDE,59.81473183631897,0.2272727272727273,2.628099173553719
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),33,Conjugate Priors,59.89459276199341,0.1212121212121212,1.5165289256198349
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),33,DEBM,2.563641309738159,0.0757575757575758,0.9462809917355371
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),33,DEBM GMM,11.877874374389648,0.1363636363636364,0.8636363636363636
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),33,UCL GMM,26.50710701942444,0.0909090909090909,1.100550964187328
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),33,UCL KDE,27.525516986846924,0.1363636363636364,1.987603305785124
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),34,Conjugate Priors,62.60337710380554,0.1818181818181818,1.6721763085399448
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),34,DEBM,4.111179351806641,0.3484848484848485,1.9586776859504127
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),34,DEBM GMM,13.781430959701538,0.3939393939393939,1.1859504132231404
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),34,UCL GMM,28.703015327453613,0.4090909090909091,2.6515151515151514
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),34,UCL KDE,30.001972436904907,0.1666666666666666,2.739669421487603
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),35,Conjugate Priors,79.11797595024109,0.0454545454545455,0.8581267217630854
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),35,DEBM,5.013327121734619,0.2727272727272727,1.6707988980716253
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),35,DEBM GMM,20.4927031993866,0.3787878787878788,1.4848484848484849
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),35,UCL GMM,32.70750021934509,0.1363636363636364,1.6460055096418733
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),35,UCL KDE,35.545074701309204,0.2121212121212121,3.59366391184573
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),36,Conjugate Priors,61.44810104370117,0.1060606060606061,0.7727272727272727
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),36,DEBM,5.263965845108032,0.4242424242424242,2.1198347107438016
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),36,DEBM GMM,14.800721406936646,0.3484848484848485,1.6225895316804408
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),36,UCL GMM,27.779403924942017,0.1666666666666666,1.3209366391184574
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),36,UCL KDE,28.573258876800537,0.3030303030303031,2.8732782369146004
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),37,Conjugate Priors,122.44381833076476,0.1515151515151515,1.12534435261708
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),37,DEBM,6.205787897109985,0.1818181818181818,1.662534435261708
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),37,DEBM GMM,24.141141176223755,0.3787878787878788,2.757575757575758
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),37,UCL GMM,49.59463095664978,0.4393939393939394,2.2920110192837466
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),37,UCL KDE,52.31471061706543,0.1515151515151515,2.690082644628099
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),38,Conjugate Priors,59.5988826751709,0.1515151515151515,1.2148760330578512
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),38,DEBM,3.455531120300293,0.2727272727272727,1.5674931129476584
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),38,DEBM GMM,13.39208436012268,0.2575757575757575,1.393939393939394
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),38,UCL GMM,27.60971760749817,0.3939393939393939,0.9710743801652892
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),38,UCL KDE,28.72022151947021,0.196969696969697,2.301652892561984
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),39,Conjugate Priors,119.77616906166077,0.1060606060606061,0.928374655647383
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),39,DEBM,7.495697975158691,0.2272727272727273,1.4325068870523416
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),39,DEBM GMM,25.392317295074463,0.196969696969697,1.3209366391184574
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),39,UCL GMM,52.41286039352417,0.2424242424242424,1.196969696969697
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),39,UCL KDE,53.41667079925537,0.3333333333333333,2.4600550964187327
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),40,Conjugate Priors,64.61676859855652,0.1212121212121212,1.196969696969697
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),40,DEBM,4.5683417320251465,0.3030303030303031,2.5426997245179064
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),40,DEBM GMM,14.05345869064331,0.1818181818181818,1.462809917355372
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),40,UCL GMM,27.31167984008789,0.3484848484848485,1.7203856749311297
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),40,UCL KDE,29.80911922454834,0.196969696969697,2.351239669421488
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),41,Conjugate Priors,61.74825716018677,0.1363636363636364,0.962809917355372
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),41,DEBM,3.957982063293457,0.3484848484848485,1.9986225895316805
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),41,DEBM GMM,13.595593452453612,0.2121212121212121,2.502754820936639
